id,userID,courseID,pageNumber,consultationDate
558,3,9104,5,2022-03-29 16:15:17.724469
559,3,9104,6,2022-03-29 16:15:17.724477
560,3,9104,7,2022-03-29 16:15:17.724486
561,3,9104,8,2022-03-29 16:15:17.724494
562,3,9104,9,2022-03-29 16:15:17.724502
563,3,9104,10,2022-03-29 16:15:17.724511
564,3,9104,11,2022-03-29 16:15:17.724519
565,3,9104,12,2022-03-29 16:15:17.724527
566,3,9104,13,2022-03-29 16:15:17.724536
567,3,9104,14,2022-03-29 16:15:17.724544
568,3,9104,15,2022-03-29 16:15:17.724552
569,3,9104,16,2022-03-29 16:15:17.724561
570,3,9104,17,2022-03-29 16:15:17.724569
571,3,9104,18,2022-03-29 16:15:17.724577
572,3,9104,19,2022-03-29 16:15:17.724586
573,3,9104,20,2022-03-29 16:15:17.724594
574,3,9104,21,2022-03-29 16:15:17.724602
575,3,9104,22,2022-03-29 16:15:17.724611
576,3,9104,23,2022-03-29 16:15:17.724619
577,4,1004,0,2022-03-29 16:15:17.724638
578,4,1004,1,2022-03-29 16:15:17.724648
579,4,1004,2,2022-03-29 16:15:17.724657
580,4,1004,3,2022-03-29 16:15:17.724666
581,4,1004,4,2022-03-29 16:15:17.724697
582,4,1004,5,2022-03-29 16:15:17.724710
583,4,1004,6,2022-03-29 16:15:17.724719
584,4,1004,7,2022-03-29 16:15:17.724728
585,4,1004,8,2022-03-29 16:15:17.724736
586,4,1004,9,2022-03-29 16:15:17.724744
587,4,1004,10,2022-03-29 16:15:17.724753
588,4,1004,11,2022-03-29 16:15:17.724761
589,4,1004,12,2022-03-29 16:15:17.724769
590,4,1004,13,2022-03-29 16:15:17.724777
591,4,1004,14,2022-03-29 16:15:17.724786
592,4,1004,15,2022-03-29 16:15:17.724795
593,4,1004,16,2022-03-29 16:15:17.724829
594,4,1004,17,2022-03-29 16:15:17.724842
595,4,1004,18,2022-03-29 16:15:17.724852
596,4,1004,19,2022-03-29 16:15:17.724860
597,4,1004,20,2022-03-29 16:15:17.724869
598,4,1004,21,2022-03-29 16:15:17.724877
599,4,1004,22,2022-03-29 16:15:17.724885
600,4,1004,23,2022-03-29 16:15:17.724894
601,4,1004,24,2022-03-29 16:15:17.724902
602,4,1004,25,2022-03-29 16:15:17.724911
603,4,1004,26,2022-03-29 16:15:17.724919
604,4,1004,27,2022-03-29 16:15:17.724928
605,4,1009,0,2022-03-29 16:15:17.724940
606,4,1009,1,2022-03-29 16:15:17.724950
607,4,1009,2,2022-03-29 16:15:17.724958
608,4,1009,3,2022-03-29 16:15:17.725023
609,4,1009,4,2022-03-29 16:15:17.725045
610,4,1009,5,2022-03-29 16:15:17.725060
611,4,1009,6,2022-03-29 16:15:17.725069
612,4,1009,7,2022-03-29 16:15:17.725077
613,4,1009,8,2022-03-29 16:15:17.725086
614,4,1009,9,2022-03-29 16:15:17.725094
615,4,1009,10,2022-03-29 16:15:17.725108
616,4,1009,11,2022-03-29 16:15:17.725122
617,4,1009,12,2022-03-29 16:15:17.725131
618,4,1009,13,2022-03-29 16:15:17.725139
619,4,1009,14,2022-03-29 16:15:17.725147
620,4,1009,15,2022-03-29 16:15:17.725156
621,4,1009,16,2022-03-29 16:15:17.725164
622,4,1009,17,2022-03-29 16:15:17.725172
623,4,1009,18,2022-03-29 16:15:17.725181
624,4,1009,19,2022-03-29 16:15:17.725189
625,4,1009,20,2022-03-29 16:15:17.725197
626,4,1009,21,2022-03-29 16:15:17.725205
627,4,1009,22,2022-03-29 16:15:17.725213
628,4,1009,23,2022-03-29 16:15:17.725221
629,4,1009,24,2022-03-29 16:15:17.725229
630,4,1009,25,2022-03-29 16:15:17.725238
631,4,1009,26,2022-03-29 16:15:17.725246
632,4,2003,0,2022-03-29 16:15:17.725259
633,4,2003,1,2022-03-29 16:15:17.725268
634,4,2003,2,2022-03-29 16:15:17.725277
635,4,2003,3,2022-03-29 16:15:17.725286
636,4,2003,4,2022-03-29 16:15:17.725294
637,4,2003,5,2022-03-29 16:15:17.725302
638,4,2003,6,2022-03-29 16:15:17.725310
639,4,2003,7,2022-03-29 16:15:17.725318
640,4,2003,8,2022-03-29 16:15:17.725327
641,4,2003,9,2022-03-29 16:15:17.725335
642,4,2003,10,2022-03-29 16:15:17.725343
643,4,2003,11,2022-03-29 16:15:17.725351
644,4,2003,12,2022-03-29 16:15:17.725359
645,4,2003,13,2022-03-29 16:15:17.725367
646,4,2003,14,2022-03-29 16:15:17.725376
647,4,2003,15,2022-03-29 16:15:17.725384
648,4,2003,16,2022-03-29 16:15:17.725392
649,4,2003,17,2022-03-29 16:15:17.725400
650,4,2003,18,2022-03-29 16:15:17.725408
651,4,2003,19,2022-03-29 16:15:17.725417
652,4,5004,0,2022-03-29 16:15:17.725428
653,4,5004,1,2022-03-29 16:15:17.725437
654,4,5004,2,2022-03-29 16:15:17.725445
655,4,5004,3,2022-03-29 16:15:17.725454
656,4,5004,4,2022-03-29 16:15:17.725462
657,4,5004,5,2022-03-29 16:15:17.725470
658,4,5004,6,2022-03-29 16:15:17.725479
659,4,5004,7,2022-03-29 16:15:17.725487
660,4,5004,8,2022-03-29 16:15:17.725495
661,4,5004,9,2022-03-29 16:15:17.725504
662,4,5004,10,2022-03-29 16:15:17.725512
663,4,5004,11,2022-03-29 16:15:17.725520
664,4,5004,12,2022-03-29 16:15:17.725528
665,4,5004,13,2022-03-29 16:15:17.725536
666,4,5004,14,2022-03-29 16:15:17.725545
667,4,5004,15,2022-03-29 16:15:17.725553
668,4,6004,0,2022-03-29 16:15:17.725563
669,4,6004,1,2022-03-29 16:15:17.725571
670,4,6004,2,2022-03-29 16:15:17.725580
671,4,6004,3,2022-03-29 16:15:17.725588
672,4,6004,4,2022-03-29 16:15:17.725598
673,4,6004,5,2022-03-29 16:15:17.725607
674,4,6004,6,2022-03-29 16:15:17.725615
675,4,6004,7,2022-03-29 16:15:17.725624
676,4,6004,8,2022-03-29 16:15:17.725632
677,4,6004,9,2022-03-29 16:15:17.725640
678,4,6004,10,2022-03-29 16:15:17.725648
679,4,6004,11,2022-03-29 16:15:17.725656
680,4,6004,12,2022-03-29 16:15:17.725665
681,4,6004,13,2022-03-29 16:15:17.725673
682,4,6004,14,2022-03-29 16:15:17.725681
683,4,6004,15,2022-03-29 16:15:17.725689
684,4,6004,16,2022-03-29 16:15:17.725698
685,4,6004,17,2022-03-29 16:15:17.725706
686,4,6004,18,2022-03-29 16:15:17.725715
687,4,6004,19,2022-03-29 16:15:17.725723
688,4,6004,20,2022-03-29 16:15:17.725731
689,4,6004,21,2022-03-29 16:15:17.725739
690,4,6004,22,2022-03-29 16:15:17.725748
691,4,6004,23,2022-03-29 16:15:17.725756
692,4,9003,0,2022-03-29 16:15:17.725766
693,4,9003,1,2022-03-29 16:15:17.725775
694,4,9003,2,2022-03-29 16:15:17.725784
695,4,9003,3,2022-03-29 16:15:17.725792
696,4,9003,4,2022-03-29 16:15:17.725800
697,4,9003,5,2022-03-29 16:15:17.725808
698,4,9003,6,2022-03-29 16:15:17.725817
699,4,9003,7,2022-03-29 16:15:17.725825
700,4,9003,8,2022-03-29 16:15:17.725834
701,4,9003,9,2022-03-29 16:15:17.725842
702,4,9003,10,2022-03-29 16:15:17.725851
703,4,9003,11,2022-03-29 16:15:17.725859
704,4,9003,12,2022-03-29 16:15:17.725867
705,4,9003,13,2022-03-29 16:15:17.725876
706,4,9003,14,2022-03-29 16:15:17.725884
707,4,9003,15,2022-03-29 16:15:17.725892
708,4,9003,16,2022-03-29 16:15:17.725900
709,4,9003,17,2022-03-29 16:15:17.725908
710,4,9003,18,2022-03-29 16:15:17.725917
711,4,9003,19,2022-03-29 16:15:17.725925
712,4,9003,20,2022-03-29 16:15:17.725933
713,4,9003,21,2022-03-29 16:15:17.725941
714,4,9003,22,2022-03-29 16:15:17.725950
715,4,9003,23,2022-03-29 16:15:17.725958
716,4,9003,24,2022-03-29 16:15:17.725967
717,4,9003,25,2022-03-29 16:15:17.725976
718,4,9003,26,2022-03-29 16:15:17.725984
719,4,9003,27,2022-03-29 16:15:17.725992
720,4,9101,0,2022-03-29 16:15:17.726003
721,4,9101,1,2022-03-29 16:15:17.726012
722,4,9101,2,2022-03-29 16:15:17.726020
723,4,9101,3,2022-03-29 16:15:17.726029
724,4,9101,4,2022-03-29 16:15:17.726037
725,4,9101,5,2022-03-29 16:15:17.726045
726,5,1000,0,2022-03-29 16:15:17.726059
727,5,1000,1,2022-03-29 16:15:17.726068
728,5,1000,2,2022-03-29 16:15:17.726077
729,5,1000,3,2022-03-29 16:15:17.726085
730,5,1000,4,2022-03-29 16:15:17.726093
731,5,1000,5,2022-03-29 16:15:17.726101
732,5,1000,6,2022-03-29 16:15:17.726109
733,5,1000,7,2022-03-29 16:15:17.726118
734,5,1000,8,2022-03-29 16:15:17.726126
735,5,1000,9,2022-03-29 16:15:17.726134
736,5,1000,10,2022-03-29 16:15:17.726144
737,5,1000,11,2022-03-29 16:15:17.726152
738,5,1000,12,2022-03-29 16:15:17.726161
739,5,1000,13,2022-03-29 16:15:17.726169
740,5,1000,14,2022-03-29 16:15:17.726177
741,5,1000,15,2022-03-29 16:15:17.726185
742,5,1000,16,2022-03-29 16:15:17.726194
743,5,1000,17,2022-03-29 16:15:17.726202
744,5,1000,18,2022-03-29 16:15:17.726210
745,5,1000,19,2022-03-29 16:15:17.726218
746,5,1000,20,2022-03-29 16:15:17.726226
747,5,1000,21,2022-03-29 16:15:17.726234
748,5,1000,22,2022-03-29 16:15:17.726243
749,5,1000,23,2022-03-29 16:15:17.726251
750,5,1000,24,2022-03-29 16:15:17.726259
751,5,1000,25,2022-03-29 16:15:17.726267
752,5,1000,26,2022-03-29 16:15:17.726276
753,5,1000,27,2022-03-29 16:15:17.726284
754,5,5002,0,2022-03-29 16:15:17.726294
755,5,5002,1,2022-03-29 16:15:17.726303
756,5,5002,2,2022-03-29 16:15:17.726312
757,5,5002,3,2022-03-29 16:15:17.726320
758,5,5002,4,2022-03-29 16:15:17.726328
759,5,5002,5,2022-03-29 16:15:17.726337
760,5,5002,6,2022-03-29 16:15:17.726345
761,5,5002,7,2022-03-29 16:15:17.726353
762,5,5002,8,2022-03-29 16:15:17.726361
763,5,5002,9,2022-03-29 16:15:17.726369
764,5,5002,10,2022-03-29 16:15:17.726377
765,5,5002,11,2022-03-29 16:15:17.726385
766,5,5002,12,2022-03-29 16:15:17.726394
767,5,5002,13,2022-03-29 16:15:17.726402
768,5,5002,14,2022-03-29 16:15:17.726410
769,5,5002,15,2022-03-29 16:15:17.726418
770,5,5002,16,2022-03-29 16:15:17.726426
771,5,5002,17,2022-03-29 16:15:17.726435
772,5,5002,18,2022-03-29 16:15:17.726443
773,5,5002,19,2022-03-29 16:15:17.726451
774,5,5002,20,2022-03-29 16:15:17.726459
775,5,5002,21,2022-03-29 16:15:17.726467
776,5,5002,22,2022-03-29 16:15:17.726475
777,5,5002,23,2022-03-29 16:15:17.726483
778,5,5002,24,2022-03-29 16:15:17.726492
779,5,5002,25,2022-03-29 16:15:17.726500
780,5,5002,26,2022-03-29 16:15:17.726508
781,5,5005,0,2022-03-29 16:15:17.726518
782,5,5005,1,2022-03-29 16:15:17.726527
783,5,5005,2,2022-03-29 16:15:17.726535
784,5,5005,3,2022-03-29 16:15:17.726544
785,5,5005,4,2022-03-29 16:15:17.726552
786,5,5005,5,2022-03-29 16:15:17.726560
787,5,5005,6,2022-03-29 16:15:17.726568
788,5,5005,7,2022-03-29 16:15:17.726576
789,5,5005,8,2022-03-29 16:15:17.726585
790,5,5005,9,2022-03-29 16:15:17.726593
791,5,5005,10,2022-03-29 16:15:17.726601
792,5,5005,11,2022-03-29 16:15:17.726609
793,5,5005,12,2022-03-29 16:15:17.726617
794,5,5005,13,2022-03-29 16:15:17.726625
795,5,5005,14,2022-03-29 16:15:17.726634
796,5,5005,15,2022-03-29 16:15:17.726642
797,5,5005,16,2022-03-29 16:15:17.726650
798,5,5005,17,2022-03-29 16:15:17.726658
799,5,7000,0,2022-03-29 16:15:17.726668
800,5,7000,1,2022-03-29 16:15:17.726676
801,5,7000,2,2022-03-29 16:15:17.726685
802,5,7000,3,2022-03-29 16:15:17.726693
803,5,7000,4,2022-03-29 16:15:17.726701
804,5,7000,5,2022-03-29 16:15:17.726709
805,5,7000,6,2022-03-29 16:15:17.726717
806,5,7000,7,2022-03-29 16:15:17.726725
807,5,1008,0,2022-03-29 16:15:17.726739
808,5,1008,1,2022-03-29 16:15:17.726748
809,5,1008,2,2022-03-29 16:15:17.726756
810,5,1008,3,2022-03-29 16:15:17.726800
811,5,1008,4,2022-03-29 16:15:17.726812
812,5,1008,5,2022-03-29 16:15:17.726823
813,5,1008,6,2022-03-29 16:15:17.726835
814,5,1008,7,2022-03-29 16:15:17.726848
815,5,1008,8,2022-03-29 16:15:17.726861
816,5,1008,9,2022-03-29 16:15:17.726869
817,5,1008,10,2022-03-29 16:15:17.726878
818,5,1008,11,2022-03-29 16:15:17.726886
819,5,1008,12,2022-03-29 16:15:17.726894
820,5,1008,13,2022-03-29 16:15:17.726903
821,5,1008,14,2022-03-29 16:15:17.726911
822,5,9002,0,2022-03-29 16:15:17.726928
823,5,9002,1,2022-03-29 16:15:17.726937
824,5,9002,2,2022-03-29 16:15:17.726946
825,5,9002,3,2022-03-29 16:15:17.726954
826,5,9002,4,2022-03-29 16:15:17.726962
827,5,9002,5,2022-03-29 16:15:17.726970
828,5,9002,6,2022-03-29 16:15:17.726979
829,6,5005,0,2022-03-29 16:15:17.726997
830,6,5005,1,2022-03-29 16:15:17.727006
831,6,5005,2,2022-03-29 16:15:17.727014
832,6,5005,3,2022-03-29 16:15:17.727022
833,6,5005,4,2022-03-29 16:15:17.727030
834,6,5005,5,2022-03-29 16:15:17.727218
835,6,5005,6,2022-03-29 16:15:17.727242
836,6,5005,7,2022-03-29 16:15:17.727259
837,6,5005,8,2022-03-29 16:15:17.727286
838,6,5005,9,2022-03-29 16:15:17.727303
839,6,5005,10,2022-03-29 16:15:17.727318
840,6,5005,11,2022-03-29 16:15:17.727332
841,6,5005,12,2022-03-29 16:15:17.727347
842,6,5005,13,2022-03-29 16:15:17.727362
843,6,5005,14,2022-03-29 16:15:17.727377
844,6,2001,0,2022-03-29 16:15:17.727410
845,6,2001,1,2022-03-29 16:15:17.727426
846,6,2001,2,2022-03-29 16:15:17.727441
847,6,2001,3,2022-03-29 16:15:17.727456
848,6,2001,4,2022-03-29 16:15:17.727470
849,6,2001,5,2022-03-29 16:15:17.727486
850,6,2001,6,2022-03-29 16:15:17.727501
851,6,2001,7,2022-03-29 16:15:17.727516
852,6,2001,8,2022-03-29 16:15:17.727531
853,6,2001,9,2022-03-29 16:15:17.727546
854,6,2001,10,2022-03-29 16:15:17.727562
855,6,2001,11,2022-03-29 16:15:17.727578
856,6,2001,12,2022-03-29 16:15:17.727594
857,6,2001,13,2022-03-29 16:15:17.727611
858,6,2001,14,2022-03-29 16:15:17.727628
859,6,2001,15,2022-03-29 16:15:17.727644
860,6,2001,16,2022-03-29 16:15:17.727660
861,6,2001,17,2022-03-29 16:15:17.727676
862,6,2001,18,2022-03-29 16:15:17.727693
863,6,2001,19,2022-03-29 16:15:17.727708
864,6,2001,20,2022-03-29 16:15:17.727722
865,6,2001,21,2022-03-29 16:15:17.727737
866,6,2001,22,2022-03-29 16:15:17.727752
867,6,2001,23,2022-03-29 16:15:17.727767
868,6,2001,24,2022-03-29 16:15:17.727782
869,6,2001,25,2022-03-29 16:15:17.727796
870,6,2001,26,2022-03-29 16:15:17.727811
871,6,2001,27,2022-03-29 16:15:17.727825
872,6,2001,28,2022-03-29 16:15:17.727840
873,6,2003,0,2022-03-29 16:15:17.727861
874,6,2003,1,2022-03-29 16:15:17.727878
875,6,2003,2,2022-03-29 16:15:17.727893
876,6,2003,3,2022-03-29 16:15:17.727908
877,6,2003,4,2022-03-29 16:15:17.727922
878,6,2003,5,2022-03-29 16:15:17.727937
879,6,2003,6,2022-03-29 16:15:17.727952
880,6,2003,7,2022-03-29 16:15:17.727966
881,6,2003,8,2022-03-29 16:15:17.727981
882,6,2003,9,2022-03-29 16:15:17.727995
883,6,2003,10,2022-03-29 16:15:17.728010
884,6,2003,11,2022-03-29 16:15:17.728025
885,6,2003,12,2022-03-29 16:15:17.728040
886,6,2003,13,2022-03-29 16:15:17.728056
887,6,3001,0,2022-03-29 16:15:17.728073
888,6,3001,1,2022-03-29 16:15:17.728089
889,6,3001,2,2022-03-29 16:15:17.728104
890,6,3001,3,2022-03-29 16:15:17.728118
891,6,3001,4,2022-03-29 16:15:17.728133
892,6,3001,5,2022-03-29 16:15:17.728148
893,6,3001,6,2022-03-29 16:15:17.728162
894,6,3001,7,2022-03-29 16:15:17.728176
895,6,9002,0,2022-03-29 16:15:17.728200
896,6,9002,1,2022-03-29 16:15:17.728216
897,6,9002,2,2022-03-29 16:15:17.728231
898,6,9002,3,2022-03-29 16:15:17.728246
899,6,9002,4,2022-03-29 16:15:17.728260
900,6,9002,5,2022-03-29 16:15:17.728275
901,6,9002,6,2022-03-29 16:15:17.728289
902,6,9002,7,2022-03-29 16:15:17.728304
903,6,9002,8,2022-03-29 16:15:17.728319
904,6,9002,9,2022-03-29 16:15:17.728334
905,6,9002,10,2022-03-29 16:15:17.728349
906,6,9002,11,2022-03-29 16:15:17.728363
907,6,9002,12,2022-03-29 16:15:17.728378
908,6,9002,13,2022-03-29 16:15:17.728393
909,6,9002,14,2022-03-29 16:15:17.728407
910,6,9002,15,2022-03-29 16:15:17.728422
911,6,9002,16,2022-03-29 16:15:17.728436
912,6,9002,17,2022-03-29 16:15:17.728451
913,6,9002,18,2022-03-29 16:15:17.728465
914,6,9002,19,2022-03-29 16:15:17.728480
915,6,9002,20,2022-03-29 16:15:17.728495
916,6,9002,21,2022-03-29 16:15:17.728509
917,6,9002,22,2022-03-29 16:15:17.728524
918,6,9002,23,2022-03-29 16:15:17.728563
919,6,9002,24,2022-03-29 16:15:17.728581
920,6,9002,25,2022-03-29 16:15:17.728595
921,7,5005,0,2022-03-29 16:15:17.728630
922,7,5005,1,2022-03-29 16:15:17.728646
923,7,5005,2,2022-03-29 16:15:17.728662
924,7,5005,3,2022-03-29 16:15:17.728677
925,7,5005,4,2022-03-29 16:15:17.728693
926,7,5005,5,2022-03-29 16:15:17.728708
927,7,5005,6,2022-03-29 16:15:17.728724
928,7,5005,7,2022-03-29 16:15:17.728739
929,7,5005,8,2022-03-29 16:15:17.728753
930,7,5005,9,2022-03-29 16:15:17.728769
931,7,5005,10,2022-03-29 16:15:17.728784
932,7,5005,11,2022-03-29 16:15:17.728798
933,7,5005,12,2022-03-29 16:15:17.728813
934,7,5005,13,2022-03-29 16:15:17.728829
935,7,5005,14,2022-03-29 16:15:17.728844
936,7,5005,15,2022-03-29 16:15:17.728860
937,7,5005,16,2022-03-29 16:15:17.728876
938,7,1002,0,2022-03-29 16:15:17.728903
939,7,1002,1,2022-03-29 16:15:17.728921
940,7,1002,2,2022-03-29 16:15:17.728938
941,7,1002,3,2022-03-29 16:15:17.728953
942,7,1002,4,2022-03-29 16:15:17.728969
943,7,1002,5,2022-03-29 16:15:17.728986
944,7,1002,6,2022-03-29 16:15:17.729001
945,7,1002,7,2022-03-29 16:15:17.729016
946,7,1002,8,2022-03-29 16:15:17.729031
947,7,1002,9,2022-03-29 16:15:17.729046
948,7,1002,10,2022-03-29 16:15:17.729060
949,7,1002,11,2022-03-29 16:15:17.729075
950,7,1002,12,2022-03-29 16:15:17.729090
951,7,1002,13,2022-03-29 16:15:17.729104
952,7,1002,14,2022-03-29 16:15:17.729119
953,7,1002,15,2022-03-29 16:15:17.729134
954,7,1002,16,2022-03-29 16:15:17.729149
955,7,1002,17,2022-03-29 16:15:17.729163
956,7,1002,18,2022-03-29 16:15:17.729178
957,7,1002,19,2022-03-29 16:15:17.729193
958,7,1002,20,2022-03-29 16:15:17.729208
959,7,1002,21,2022-03-29 16:15:17.729223
960,7,1002,22,2022-03-29 16:15:17.729237
961,7,1002,23,2022-03-29 16:15:17.729252
962,7,1002,24,2022-03-29 16:15:17.729266
963,7,2002,0,2022-03-29 16:15:17.729293
964,7,2002,1,2022-03-29 16:15:17.729309
965,7,2002,2,2022-03-29 16:15:17.729324
966,7,2002,3,2022-03-29 16:15:17.729339
967,7,2002,4,2022-03-29 16:15:17.729353
968,7,2002,5,2022-03-29 16:15:17.729368
969,7,2002,6,2022-03-29 16:15:17.729382
970,7,2002,7,2022-03-29 16:15:17.729397
971,7,2002,8,2022-03-29 16:15:17.729412
972,7,2002,9,2022-03-29 16:15:17.729427
973,7,2002,10,2022-03-29 16:15:17.729441
974,7,2002,11,2022-03-29 16:15:17.729456
975,7,2002,12,2022-03-29 16:15:17.729471
976,7,2002,13,2022-03-29 16:15:17.729486
977,7,2002,14,2022-03-29 16:15:17.729500
978,7,2002,15,2022-03-29 16:15:17.729514
979,7,2002,16,2022-03-29 16:15:17.729529
980,7,2002,17,2022-03-29 16:15:17.729544
981,7,2002,18,2022-03-29 16:15:17.729558
982,7,2002,19,2022-03-29 16:15:17.729574
983,7,5001,0,2022-03-29 16:15:17.729595
984,7,5001,1,2022-03-29 16:15:17.729611
985,7,5001,2,2022-03-29 16:15:17.729625
986,7,5001,3,2022-03-29 16:15:17.729640
987,7,5001,4,2022-03-29 16:15:17.729655
988,7,5001,5,2022-03-29 16:15:17.729670
989,7,5001,6,2022-03-29 16:15:17.729684
990,7,5001,7,2022-03-29 16:15:17.729699
991,7,5001,8,2022-03-29 16:15:17.729714
992,7,5001,9,2022-03-29 16:15:17.729729
993,7,5001,10,2022-03-29 16:15:17.729744
994,7,6004,0,2022-03-29 16:15:17.729762
995,7,6004,1,2022-03-29 16:15:17.729777
996,7,6004,2,2022-03-29 16:15:17.729792
997,7,6004,3,2022-03-29 16:15:17.729807
998,7,6004,4,2022-03-29 16:15:17.729822
999,7,6004,5,2022-03-29 16:15:17.729837
1000,7,6004,6,2022-03-29 16:15:17.729851
1001,7,6004,7,2022-03-29 16:15:17.729866
1002,7,6004,8,2022-03-29 16:15:17.729881
1003,7,6004,9,2022-03-29 16:15:17.729896
1004,7,6004,10,2022-03-29 16:15:17.729911
1005,7,6004,11,2022-03-29 16:15:17.729925
1006,7,6004,12,2022-03-29 16:15:17.729940
1007,7,6004,13,2022-03-29 16:15:17.729954
1008,7,6004,14,2022-03-29 16:15:17.729969
1009,7,6004,15,2022-03-29 16:15:17.729984
1010,7,6004,16,2022-03-29 16:15:17.729999
1011,7,6004,17,2022-03-29 16:15:17.730014
1012,7,6004,18,2022-03-29 16:15:17.730098
1013,7,6004,19,2022-03-29 16:15:17.730118
1014,7,6004,20,2022-03-29 16:15:17.730134
1015,7,6004,21,2022-03-29 16:15:17.730150
1016,7,6004,22,2022-03-29 16:15:17.730165
1017,7,6004,23,2022-03-29 16:15:17.730180
1018,7,9004,0,2022-03-29 16:15:17.730204
1019,7,9004,1,2022-03-29 16:15:17.730222
1020,7,9004,2,2022-03-29 16:15:17.730239
1021,7,9004,3,2022-03-29 16:15:17.730255
1022,7,9004,4,2022-03-29 16:15:17.730271
1023,7,9004,5,2022-03-29 16:15:17.730288
1024,7,9004,6,2022-03-29 16:15:17.730303
1025,7,9004,7,2022-03-29 16:15:17.730319
1026,7,9004,8,2022-03-29 16:15:17.730334
1027,7,9004,9,2022-03-29 16:15:17.730350
1028,7,9004,10,2022-03-29 16:15:17.730366
1029,7,9004,11,2022-03-29 16:15:17.730382
1030,7,9004,12,2022-03-29 16:15:17.730399
1031,7,9004,13,2022-03-29 16:15:17.730415
1032,7,9004,14,2022-03-29 16:15:17.730432
1033,7,9004,15,2022-03-29 16:15:17.730449
1034,7,9004,16,2022-03-29 16:15:17.730465
1035,7,9004,17,2022-03-29 16:15:17.730481
1036,7,9004,18,2022-03-29 16:15:17.730498
1037,7,9004,19,2022-03-29 16:15:17.730593
1038,7,9004,20,2022-03-29 16:15:17.730626
1039,7,9004,21,2022-03-29 16:15:17.730645
1040,7,9004,22,2022-03-29 16:15:17.730699
1041,7,9004,23,2022-03-29 16:15:17.730727
1042,7,9004,24,2022-03-29 16:15:17.730744
1043,7,9005,0,2022-03-29 16:15:17.730767
1044,7,9005,1,2022-03-29 16:15:17.730784
1045,7,9005,2,2022-03-29 16:15:17.730800
1046,7,9005,3,2022-03-29 16:15:17.730817
1047,7,9005,4,2022-03-29 16:15:17.730833
1048,7,9005,5,2022-03-29 16:15:17.730850
1049,7,9005,6,2022-03-29 16:15:17.730866
1050,7,9005,7,2022-03-29 16:15:17.730881
1051,7,9005,8,2022-03-29 16:15:17.730897
1052,7,9005,9,2022-03-29 16:15:17.730912
1053,7,9005,10,2022-03-29 16:15:17.730927
1054,7,9005,11,2022-03-29 16:15:17.730941
1055,7,9005,12,2022-03-29 16:15:17.730956
1056,7,9005,13,2022-03-29 16:15:17.730971
1057,7,9005,14,2022-03-29 16:15:17.730985
1058,7,9005,15,2022-03-29 16:15:17.731000
1059,7,9005,16,2022-03-29 16:15:17.731015
1060,7,9005,17,2022-03-29 16:15:17.731030
1061,7,9005,18,2022-03-29 16:15:17.731045
1062,7,9005,19,2022-03-29 16:15:17.731060
1063,7,9005,20,2022-03-29 16:15:17.731074
1064,7,9005,21,2022-03-29 16:15:17.731089
1065,7,9005,22,2022-03-29 16:15:17.731104
1066,7,9005,23,2022-03-29 16:15:17.731119
1067,7,9005,24,2022-03-29 16:15:17.731133
1068,7,9005,25,2022-03-29 16:15:17.731148
1069,7,9005,26,2022-03-29 16:15:17.731163
1070,7,9005,27,2022-03-29 16:15:17.731177
1071,7,9005,28,2022-03-29 16:15:17.731192
1072,7,9005,29,2022-03-29 16:15:17.731207
1073,8,5000,0,2022-03-29 16:15:17.731243
1074,8,5000,1,2022-03-29 16:15:17.731259
1075,8,5000,2,2022-03-29 16:15:17.731274
1076,8,5000,3,2022-03-29 16:15:17.731290
1077,8,5000,4,2022-03-29 16:15:17.731304
1078,8,5000,5,2022-03-29 16:15:17.731319
1079,8,5000,6,2022-03-29 16:15:17.731334
1080,8,5000,7,2022-03-29 16:15:17.731351
1081,8,5000,8,2022-03-29 16:15:17.731367
1082,8,5000,9,2022-03-29 16:15:17.731384
1083,8,5000,10,2022-03-29 16:15:17.731400
1084,8,5000,11,2022-03-29 16:15:17.731417
1085,8,5000,12,2022-03-29 16:15:17.731434
1086,8,5000,13,2022-03-29 16:15:17.731451
1087,8,5000,14,2022-03-29 16:15:17.731468
1088,8,5000,15,2022-03-29 16:15:17.731488
1089,8,5000,16,2022-03-29 16:15:17.731505
1090,8,5000,17,2022-03-29 16:15:17.731523
1091,8,5000,18,2022-03-29 16:15:17.731539
1092,8,5000,19,2022-03-29 16:15:17.731555
1093,8,5000,20,2022-03-29 16:15:17.731570
1094,8,5000,21,2022-03-29 16:15:17.731585
1095,8,5000,22,2022-03-29 16:15:17.731600
1096,8,5000,23,2022-03-29 16:15:17.731615
1097,8,5000,24,2022-03-29 16:15:17.731630
1098,8,901,0,2022-03-29 16:15:17.731654
1099,8,901,1,2022-03-29 16:15:17.731669
1100,8,901,2,2022-03-29 16:15:17.731684
1101,8,901,3,2022-03-29 16:15:17.731699
1102,8,901,4,2022-03-29 16:15:17.731714
1103,8,901,5,2022-03-29 16:15:17.731729
1104,8,901,6,2022-03-29 16:15:17.731745
1105,8,901,7,2022-03-29 16:15:17.731760
1106,8,901,8,2022-03-29 16:15:17.731774
1107,8,901,9,2022-03-29 16:15:17.731789
1108,8,901,10,2022-03-29 16:15:17.731804
1109,8,901,11,2022-03-29 16:15:17.731819
1110,8,901,12,2022-03-29 16:15:17.731834
